Datetime,Open,High,Low,Close,Volume
2024-10-30 13:00:00,1.08339,1.0835,1.08211,1.08236,2689
2024-10-30 14:00:00,1.08235,1.0829,1.08076,1.08137,7381
2024-10-30 15:00:00,1.08136,1.08439,1.08107,1.0843,6832
2024-10-30 16:00:00,1.08429,1.08574,1.08416,1.08487,8167
2024-10-30 17:00:00,1.08489,1.08664,1.08412,1.08632,5939
2024-10-30 18:00:00,1.08631,1.08652,1.08566,1.08602,3655
2024-10-30 19:00:00,1.08603,1.08683,1.08532,1.08656,3118
2024-10-30 20:00:00,1.08657,1.08708,1.08646,1.08687,1964
2024-10-30 21:00:00,1.08686,1.08687,1.08557,1.08607,3107
2024-10-30 22:00:00,1.08608,1.08614,1.08548,1.08551,1919
2024-10-30 23:00:00,1.08551,1.08583,1.08542,1.08572,896
2024-10-31 00:00:00,1.08572,1.08594,1.08538,1.08581,1341
2024-10-31 01:00:00,1.08579,1.08596,1.08574,1.08577,751
2024-10-31 02:00:00,1.08578,1.08589,1.08524,1.08529,1605
2024-10-31 03:00:00,1.08528,1.08577,1.08437,1.08442,2366
2024-10-31 04:00:00,1.08441,1.08507,1.08438,1.08486,2225
2024-10-31 05:00:00,1.08485,1.08529,1.08481,1.08493,1783
2024-10-31 06:00:00,1.08494,1.08494,1.08446,1.08474,1692
2024-10-31 07:00:00,1.08473,1.08516,1.08461,1.08509,1355
2024-10-31 08:00:00,1.0851,1.08553,1.08474,1.08516,2683
2024-10-31 09:00:00,1.08515,1.08631,1.08472,1.08584,3966
2024-10-31 10:00:00,1.08588,1.08606,1.08506,1.08558,4541
2024-10-31 11:00:00,1.08557,1.08669,1.08537,1.08654,3597
2024-10-31 12:00:00,1.08652,1.08749,1.08642,1.08665,3542
2024-10-31 13:00:00,1.08664,1.08694,1.08586,1.08681,3282
2024-10-31 14:00:00,1.08682,1.08862,1.08632,1.08793,7810
2024-10-31 15:00:00,1.08792,1.08877,1.08554,1.0859,7014
2024-10-31 16:00:00,1.08589,1.08763,1.08512,1.08648,7961
2024-10-31 17:00:00,1.08645,1.08645,1.08457,1.08544,8131
2024-10-31 18:00:00,1.08543,1.08625,1.08532,1.08577,5624
2024-10-31 19:00:00,1.08578,1.0864,1.08549,1.08614,3190
2024-10-31 20:00:00,1.08613,1.08726,1.08602,1.08702,3678
2024-10-31 21:00:00,1.08704,1.08778,1.08674,1.08771,3315
2024-10-31 22:00:00,1.0877,1.08845,1.08766,1.08814,2325
2024-10-31 23:00:00,1.08825,1.08847,1.08813,1.08819,445
2024-11-01 00:00:00,1.08819,1.08859,1.08807,1.08857,746
2024-11-01 01:00:00,1.08858,1.0886,1.0883,1.08835,1227
2024-11-01 02:00:00,1.08837,1.0887,1.088,1.08861,1856
2024-11-01 03:00:00,1.0886,1.08881,1.08782,1.08794,2616
2024-11-01 04:00:00,1.08797,1.08807,1.08761,1.08781,2382
2024-11-01 05:00:00,1.08782,1.08786,1.08746,1.08759,1509
2024-11-01 06:00:00,1.08758,1.08785,1.08754,1.08768,1098
2024-11-01 07:00:00,1.08769,1.08775,1.08704,1.08711,1698
2024-11-01 08:00:00,1.08712,1.08746,1.08704,1.08724,1820
2024-11-01 09:00:00,1.08725,1.0877,1.08668,1.08668,2789
2024-11-01 10:00:00,1.08667,1.08676,1.08568,1.08621,4027
2024-11-01 11:00:00,1.08622,1.08679,1.08575,1.08578,2770
2024-11-01 12:00:00,1.08579,1.08606,1.08519,1.086,2873
2024-11-01 13:00:00,1.08601,1.08689,1.08583,1.08675,2278
2024-11-01 14:00:00,1.08674,1.09053,1.08602,1.08866,9568
2024-11-01 15:00:00,1.08862,1.08892,1.0865,1.08726,8114
2024-11-01 16:00:00,1.08721,1.08721,1.08494,1.08539,8377
2024-11-01 17:00:00,1.08538,1.08582,1.08468,1.08476,5463
2024-11-01 18:00:00,1.08475,1.08539,1.08458,1.0852,3450
2024-11-01 19:00:00,1.08518,1.08524,1.08337,1.08356,2800
2024-11-01 20:00:00,1.08354,1.08451,1.08354,1.08388,2782
2024-11-01 21:00:00,1.08385,1.08412,1.08339,1.08354,2534
2024-11-01 22:00:00,1.08355,1.08366,1.08314,1.08331,2072
2024-11-04 00:00:00,1.08811,1.08813,1.08746,1.08796,674
2024-11-04 01:00:00,1.08805,1.08807,1.08711,1.08723,3193
2024-11-04 02:00:00,1.08722,1.08788,1.08694,1.08767,1945
2024-11-04 03:00:00,1.08766,1.08909,1.08762,1.08879,3113
2024-11-04 04:00:00,1.08878,1.08939,1.08843,1.08939,3006
2024-11-04 05:00:00,1.0894,1.09045,1.08939,1.0901,3257
2024-11-04 06:00:00,1.09009,1.09026,1.08963,1.08969,1734
2024-11-04 07:00:00,1.0897,1.08995,1.08938,1.08985,1984
2024-11-04 08:00:00,1.08986,1.09015,1.08907,1.08911,2568
2024-11-04 09:00:00,1.0891,1.08952,1.08867,1.08912,3649
2024-11-04 10:00:00,1.08913,1.09003,1.08888,1.08924,3904
2024-11-04 11:00:00,1.08923,1.09016,1.08907,1.08956,3462
2024-11-04 12:00:00,1.08957,1.09024,1.08931,1.09008,2672
2024-11-04 13:00:00,1.09007,1.09136,1.08991,1.09128,2728
2024-11-04 14:00:00,1.09127,1.09142,1.09011,1.09041,3191
2024-11-04 15:00:00,1.0904,1.09087,1.08928,1.09046,4451
2024-11-04 16:00:00,1.09047,1.09093,1.08951,1.0898,5089
2024-11-04 17:00:00,1.08979,1.09077,1.08956,1.08989,6211
2024-11-04 18:00:00,1.0899,1.09006,1.08799,1.08836,4162
2024-11-04 19:00:00,1.08839,1.08934,1.08794,1.08882,3303
2024-11-04 20:00:00,1.08881,1.08887,1.08777,1.08847,3053
2024-11-04 21:00:00,1.08849,1.08852,1.08772,1.08784,2139
2024-11-04 22:00:00,1.08783,1.0881,1.08746,1.08747,2108
2024-11-04 23:00:00,1.08748,1.08772,1.08736,1.08759,1008
2024-11-05 00:00:00,1.08759,1.08784,1.08734,1.08783,423
2024-11-05 01:00:00,1.08789,1.08789,1.0873,1.08733,592
2024-11-05 02:00:00,1.08732,1.08761,1.0872,1.08753,1068
2024-11-05 03:00:00,1.08752,1.08777,1.08725,1.08771,2059
2024-11-05 04:00:00,1.08772,1.08795,1.08748,1.08769,1331
2024-11-05 05:00:00,1.08767,1.08791,1.08748,1.08753,1385
2024-11-05 06:00:00,1.08752,1.08778,1.08739,1.08749,1385
2024-11-05 07:00:00,1.08746,1.08796,1.08744,1.08781,1147
2024-11-05 08:00:00,1.0878,1.08818,1.08765,1.08804,1526
2024-11-05 09:00:00,1.08805,1.08903,1.08805,1.08884,2440
2024-11-05 10:00:00,1.08883,1.08937,1.08838,1.08912,3324
2024-11-05 11:00:00,1.08911,1.08972,1.08897,1.08915,2437
2024-11-05 12:00:00,1.08916,1.0894,1.08904,1.08934,2141
2024-11-05 13:00:00,1.08935,1.09013,1.08923,1.08992,2236
2024-11-05 14:00:00,1.08991,1.0901,1.08935,1.08954,2023
2024-11-05 15:00:00,1.08953,1.08982,1.08892,1.08922,2907
2024-11-05 16:00:00,1.08923,1.09107,1.0892,1.08936,4989
2024-11-05 17:00:00,1.08904,1.09117,1.08886,1.09015,6888
2024-11-05 18:00:00,1.09017,1.09201,1.09006,1.09196,4130
2024-11-05 19:00:00,1.09195,1.093,1.09176,1.09298,2599
2024-11-05 20:00:00,1.09297,1.09361,1.09284,1.09298,3196
2024-11-05 21:00:00,1.09299,1.09336,1.09265,1.09303,2734
2024-11-05 22:00:00,1.09304,1.09305,1.09237,1.09246,2353
2024-11-05 23:00:00,1.09245,1.09306,1.09236,1.09278,1309
2024-11-06 00:00:00,1.09248,1.093,1.09235,1.09236,586
2024-11-06 01:00:00,1.09239,1.09367,1.09114,1.09336,2978
2024-11-06 02:00:00,1.09334,1.09334,1.08317,1.08374,14289
2024-11-06 03:00:00,1.08375,1.08568,1.08209,1.08359,13252
2024-11-06 04:00:00,1.0836,1.08389,1.07611,1.07616,13783
2024-11-06 05:00:00,1.07616,1.07792,1.07183,1.07462,13597
2024-11-06 06:00:00,1.07462,1.07878,1.07388,1.07775,9955
2024-11-06 07:00:00,1.07775,1.07941,1.07503,1.07595,11766
2024-11-06 08:00:00,1.07595,1.0761,1.07022,1.0726,11143
2024-11-06 09:00:00,1.07261,1.07522,1.07261,1.07331,11972
2024-11-06 10:00:00,1.07332,1.0781,1.07315,1.07716,10060
2024-11-06 11:00:00,1.07717,1.07736,1.07496,1.07544,7556
2024-11-06 12:00:00,1.07541,1.07613,1.07412,1.07457,5666
2024-11-06 13:00:00,1.07455,1.07463,1.07007,1.07073,8336
2024-11-06 14:00:00,1.07069,1.07185,1.06821,1.06871,8904
2024-11-06 15:00:00,1.06872,1.07187,1.06821,1.07094,9455
2024-11-06 16:00:00,1.07092,1.07196,1.06979,1.07151,8760
2024-11-06 17:00:00,1.07153,1.07394,1.07137,1.07378,10885
2024-11-06 18:00:00,1.07376,1.07448,1.07255,1.07309,7175
2024-11-06 19:00:00,1.07308,1.07442,1.07252,1.07268,5370
2024-11-06 20:00:00,1.0727,1.07577,1.07257,1.07525,6120
2024-11-06 21:00:00,1.07527,1.07529,1.07294,1.07349,5348
2024-11-06 22:00:00,1.07348,1.0738,1.07323,1.07339,4334
2024-11-06 23:00:00,1.0734,1.07356,1.07261,1.07261,1242
2024-11-07 00:00:00,1.07256,1.07309,1.07235,1.07291,714
2024-11-07 01:00:00,1.0729,1.0734,1.07289,1.07312,1140
2024-11-07 02:00:00,1.0731,1.07368,1.072,1.07206,2403
2024-11-07 03:00:00,1.07205,1.07282,1.07123,1.07173,3731
2024-11-07 04:00:00,1.07174,1.07365,1.07169,1.07363,2892
2024-11-07 05:00:00,1.07362,1.0741,1.07316,1.07393,2048
2024-11-07 06:00:00,1.07392,1.07451,1.07338,1.07374,1797
2024-11-07 07:00:00,1.07372,1.07474,1.07369,1.07456,2098
2024-11-07 08:00:00,1.07458,1.07501,1.07405,1.07472,2583
2024-11-07 09:00:00,1.0747,1.07697,1.07446,1.0752,5550
2024-11-07 10:00:00,1.07519,1.07712,1.07487,1.07679,6098
2024-11-07 11:00:00,1.0768,1.07686,1.07455,1.07458,4759
2024-11-07 12:00:00,1.07459,1.07662,1.07459,1.07556,3516
2024-11-07 13:00:00,1.07555,1.07619,1.07516,1.07585,2827
2024-11-07 14:00:00,1.07587,1.07774,1.0756,1.07753,5827
2024-11-07 15:00:00,1.07754,1.07942,1.07731,1.0792,8455
2024-11-07 16:00:00,1.07921,1.08164,1.07808,1.08087,7077
2024-11-07 17:00:00,1.08088,1.08242,1.08045,1.08102,7195
2024-11-07 18:00:00,1.081,1.08145,1.07841,1.07909,6134
2024-11-07 19:00:00,1.07908,1.08059,1.07869,1.08048,3636
2024-11-07 20:00:00,1.08046,1.08062,1.07922,1.07948,3082
2024-11-07 21:00:00,1.07948,1.0803,1.07664,1.07808,13364
2024-11-07 22:00:00,1.07808,1.08091,1.07795,1.08014,8040
2024-11-07 23:00:00,1.08013,1.08045,1.07988,1.08043,1511
2024-11-08 00:00:00,1.08042,1.08049,1.08019,1.08041,735
2024-11-08 01:00:00,1.0804,1.08043,1.07937,1.07948,1197
2024-11-08 02:00:00,1.07949,1.0797,1.07878,1.07904,2076
2024-11-08 03:00:00,1.07907,1.0791,1.07786,1.07866,3137
2024-11-08 04:00:00,1.07865,1.07893,1.07792,1.07804,2815
2024-11-08 05:00:00,1.07805,1.07884,1.07765,1.07776,2050
2024-11-08 06:00:00,1.07774,1.07834,1.07761,1.07825,1701
2024-11-08 07:00:00,1.07826,1.0786,1.07795,1.07813,1634
2024-11-08 08:00:00,1.07816,1.07834,1.07724,1.0777,2660
2024-11-08 09:00:00,1.07771,1.07835,1.07746,1.07792,4286
2024-11-08 10:00:00,1.07791,1.07822,1.07605,1.07784,8340
2024-11-08 11:00:00,1.07785,1.07888,1.07717,1.07786,5244
2024-11-08 12:00:00,1.07787,1.07792,1.07666,1.07781,4133
2024-11-08 13:00:00,1.0778,1.0797,1.0778,1.07828,3802
2024-11-08 14:00:00,1.07829,1.07839,1.07662,1.07714,5141
2024-11-08 15:00:00,1.0771,1.07721,1.0744,1.07525,6254
2024-11-08 16:00:00,1.07524,1.07653,1.0749,1.07498,5965
2024-11-08 17:00:00,1.07498,1.07521,1.07396,1.07477,6821
2024-11-08 18:00:00,1.07478,1.07499,1.07087,1.07092,5661
2024-11-08 19:00:00,1.07088,1.07128,1.06863,1.07087,6468
2024-11-08 20:00:00,1.07088,1.07184,1.06994,1.07062,3548
2024-11-08 21:00:00,1.07063,1.07149,1.0705,1.0713,2980
2024-11-08 22:00:00,1.07131,1.07191,1.07099,1.07176,2894
2024-11-08 23:00:00,1.07175,1.07211,1.07149,1.07203,1844
2024-11-11 00:00:00,1.07097,1.07115,1.07069,1.07089,2340
2024-11-11 01:00:00,1.07088,1.07165,1.07084,1.07124,1665
2024-11-11 02:00:00,1.07125,1.07182,1.07082,1.07162,2437
2024-11-11 03:00:00,1.07163,1.07275,1.07153,1.07198,3269
2024-11-11 04:00:00,1.07198,1.07248,1.0719,1.07223,2400
2024-11-11 05:00:00,1.07224,1.07266,1.07147,1.07164,1795
2024-11-11 06:00:00,1.07163,1.07165,1.07074,1.07137,1564
2024-11-11 07:00:00,1.07138,1.07183,1.07108,1.07171,1518
2024-11-11 08:00:00,1.0717,1.07211,1.07119,1.07203,1900
2024-11-11 09:00:00,1.07202,1.07217,1.06853,1.06894,5286
2024-11-11 10:00:00,1.06895,1.06939,1.0678,1.0687,5193
2024-11-11 11:00:00,1.06869,1.06893,1.06675,1.06805,4608
2024-11-11 12:00:00,1.06804,1.0688,1.06704,1.06712,3512
2024-11-11 13:00:00,1.06713,1.06713,1.06551,1.06621,4401
2024-11-11 14:00:00,1.0662,1.06641,1.06517,1.06518,3411
2024-11-11 15:00:00,1.06517,1.06549,1.0636,1.06476,4942
2024-11-11 16:00:00,1.06477,1.06571,1.06281,1.06421,5210
2024-11-11 17:00:00,1.06422,1.06501,1.06359,1.06469,4627
2024-11-11 18:00:00,1.0647,1.06537,1.06444,1.06515,3130
2024-11-11 19:00:00,1.06514,1.06559,1.06445,1.06485,2291
2024-11-11 20:00:00,1.06484,1.06514,1.06454,1.065,2244
2024-11-11 21:00:00,1.06499,1.06568,1.06489,1.06507,1910
2024-11-11 22:00:00,1.0651,1.06558,1.0651,1.06551,1692
2024-11-11 23:00:00,1.0655,1.06574,1.06546,1.06551,841
2024-11-12 00:00:00,1.06526,1.06569,1.06487,1.06552,759
2024-11-12 01:00:00,1.06551,1.06627,1.06535,1.06627,844
2024-11-12 02:00:00,1.06626,1.06626,1.06537,1.06574,1807
2024-11-12 03:00:00,1.06579,1.06594,1.06472,1.06477,3415
2024-11-12 04:00:00,1.06475,1.06516,1.06416,1.06429,2889
2024-11-12 05:00:00,1.0643,1.0649,1.06375,1.06378,2184
2024-11-12 06:00:00,1.06377,1.06453,1.06374,1.0644,1792
2024-11-12 07:00:00,1.06442,1.06453,1.06388,1.06388,2274
2024-11-12 08:00:00,1.06385,1.06385,1.06289,1.06344,3165
2024-11-12 09:00:00,1.06343,1.06366,1.06212,1.06316,5090
2024-11-12 10:00:00,1.06315,1.06337,1.06165,1.0631,5291
2024-11-12 11:00:00,1.06314,1.06318,1.0616,1.06233,3968
2024-11-12 12:00:00,1.06233,1.06246,1.06106,1.06175,4392
2024-11-12 13:00:00,1.06177,1.06287,1.06169,1.06184,3539
2024-11-12 14:00:00,1.06186,1.06209,1.06058,1.06192,4740
2024-11-12 15:00:00,1.06194,1.06268,1.06139,1.06225,5491
2024-11-12 16:00:00,1.06224,1.06256,1.06132,1.06169,5607
2024-11-12 17:00:00,1.06168,1.06174,1.06014,1.06085,6532
2024-11-12 18:00:00,1.06086,1.06153,1.05955,1.05974,5742
2024-11-12 19:00:00,1.05975,1.06078,1.05945,1.06064,5537
2024-11-12 20:00:00,1.06063,1.06167,1.06061,1.06155,3552
2024-11-12 21:00:00,1.06156,1.06182,1.06116,1.06117,2566
2024-11-12 22:00:00,1.06116,1.06232,1.06089,1.06219,2661
2024-11-12 23:00:00,1.06218,1.06263,1.06179,1.06179,1459
2024-11-13 00:00:00,1.06198,1.06228,1.0618,1.06204,1706
2024-11-13 01:00:00,1.06204,1.0621,1.06133,1.06164,1303
2024-11-13 02:00:00,1.06161,1.06167,1.06105,1.06121,1930
2024-11-13 03:00:00,1.06118,1.06287,1.06115,1.06275,3791
2024-11-13 04:00:00,1.06276,1.0629,1.06212,1.06257,2207
2024-11-13 05:00:00,1.06258,1.06277,1.06173,1.06186,1437
2024-11-13 06:00:00,1.06185,1.06221,1.06171,1.06174,1263
2024-11-13 07:00:00,1.06173,1.06181,1.0609,1.06125,1893
2024-11-13 08:00:00,1.06131,1.06164,1.0607,1.06129,2919
2024-11-13 09:00:00,1.06127,1.06139,1.0602,1.06025,3030
2024-11-13 10:00:00,1.06024,1.06127,1.05929,1.06117,4065
2024-11-13 11:00:00,1.06116,1.06293,1.06075,1.06265,3895
2024-11-13 12:00:00,1.06264,1.06279,1.06112,1.06145,3179
2024-11-13 13:00:00,1.06144,1.06377,1.06096,1.06374,3269
2024-11-13 14:00:00,1.06373,1.06431,1.06239,1.06307,4113
2024-11-13 15:00:00,1.06306,1.06541,1.06232,1.0636,10961
2024-11-13 16:00:00,1.06361,1.06376,1.05758,1.05854,11520
2024-11-13 17:00:00,1.05855,1.05931,1.05553,1.05883,11900
2024-11-13 18:00:00,1.05882,1.05916,1.05619,1.05659,7166
2024-11-13 19:00:00,1.05658,1.05771,1.0561,1.05685,5268
2024-11-13 20:00:00,1.05687,1.05691,1.0556,1.05584,3837
2024-11-13 21:00:00,1.05582,1.05754,1.05562,1.05651,3371
2024-11-13 22:00:00,1.05653,1.05684,1.05584,1.05617,2913
2024-11-13 23:00:00,1.05619,1.05665,1.05614,1.05619,1469
2024-11-14 00:00:00,1.05619,1.05633,1.05573,1.05623,1197
2024-11-14 01:00:00,1.05623,1.05654,1.05606,1.05653,1398
2024-11-14 02:00:00,1.05654,1.05681,1.05622,1.05646,1961
2024-11-14 03:00:00,1.05642,1.05644,1.05505,1.05556,3361
2024-11-14 04:00:00,1.05555,1.05572,1.05468,1.05489,2668
2024-11-14 05:00:00,1.05488,1.05554,1.05449,1.05472,1832
2024-11-14 06:00:00,1.05474,1.05497,1.05446,1.05481,1493
2024-11-14 07:00:00,1.0548,1.0548,1.05335,1.05467,2194
2024-11-14 08:00:00,1.05465,1.05537,1.05419,1.05445,2916
2024-11-14 09:00:00,1.05443,1.05544,1.05402,1.05512,4077
2024-11-14 10:00:00,1.05513,1.05576,1.05319,1.05355,5017
2024-11-14 11:00:00,1.05356,1.05417,1.05172,1.05198,4673
2024-11-14 12:00:00,1.05196,1.05205,1.05013,1.05106,4785
2024-11-14 13:00:00,1.05107,1.05335,1.04958,1.05284,5592
2024-11-14 14:00:00,1.05285,1.05446,1.05227,1.05354,4939
2024-11-14 15:00:00,1.05353,1.05431,1.05131,1.05298,10068
2024-11-14 16:00:00,1.05299,1.05685,1.05291,1.05525,8841
2024-11-14 17:00:00,1.05528,1.05773,1.05523,1.05743,8275
2024-11-14 18:00:00,1.05744,1.05821,1.05601,1.05613,6112
2024-11-14 19:00:00,1.05612,1.05633,1.05545,1.05588,4254
2024-11-14 20:00:00,1.0559,1.05601,1.05455,1.05466,2956
2024-11-14 21:00:00,1.05465,1.05513,1.05428,1.05473,2618
2024-11-14 22:00:00,1.05478,1.05479,1.05115,1.05199,9870
2024-11-14 23:00:00,1.052,1.05307,1.05184,1.05298,2255
2024-11-15 00:00:00,1.05295,1.05326,1.05255,1.05307,1262
2024-11-15 01:00:00,1.05306,1.05314,1.05253,1.05291,1278
2024-11-15 02:00:00,1.05292,1.05332,1.05231,1.05302,2306
2024-11-15 03:00:00,1.053,1.05411,1.05277,1.05314,3367
2024-11-15 04:00:00,1.05313,1.05423,1.05313,1.05407,2729
2024-11-15 05:00:00,1.05406,1.05456,1.05387,1.05397,1926
2024-11-15 06:00:00,1.05396,1.05455,1.05388,1.0542,1651
2024-11-15 07:00:00,1.05418,1.05424,1.05387,1.05397,2018
2024-11-15 08:00:00,1.05396,1.05609,1.05332,1.05527,3477
2024-11-15 09:00:00,1.05525,1.05636,1.05504,1.05558,4095
2024-11-15 10:00:00,1.05559,1.05714,1.05518,1.05693,4934
2024-11-15 11:00:00,1.05694,1.05795,1.05601,1.05617,4413
2024-11-15 12:00:00,1.05616,1.05772,1.05581,1.05734,4346
2024-11-15 13:00:00,1.05732,1.05795,1.05701,1.05767,3453
2024-11-15 14:00:00,1.05768,1.05786,1.05635,1.05763,3444
2024-11-15 15:00:00,1.05765,1.05924,1.05535,1.05577,10294
2024-11-15 16:00:00,1.05573,1.05629,1.05228,1.05314,9233
2024-11-15 17:00:00,1.05315,1.05419,1.05243,1.05349,9273
2024-11-15 18:00:00,1.05348,1.05513,1.05326,1.05513,7377
2024-11-15 19:00:00,1.05514,1.05595,1.05466,1.05483,5450
2024-11-15 20:00:00,1.05482,1.05542,1.05381,1.05513,4190
2024-11-15 21:00:00,1.05512,1.05519,1.05354,1.05367,3799
2024-11-15 22:00:00,1.05366,1.05374,1.05159,1.0527,3855
2024-11-15 23:00:00,1.05271,1.05424,1.05224,1.0529,2009
2024-11-18 00:00:00,1.05313,1.05346,1.05293,1.05313,1448
2024-11-18 01:00:00,1.05319,1.05384,1.05307,1.05359,1596
2024-11-18 02:00:00,1.05358,1.05494,1.05326,1.05483,2832
2024-11-18 03:00:00,1.05484,1.05502,1.05381,1.05417,4407
2024-11-18 04:00:00,1.05416,1.0546,1.05374,1.05409,2804
2024-11-18 05:00:00,1.05411,1.05443,1.05298,1.05337,2153
2024-11-18 06:00:00,1.05336,1.0542,1.0533,1.05403,1433
2024-11-18 07:00:00,1.05402,1.05436,1.05351,1.05376,1892
2024-11-18 08:00:00,1.05375,1.0547,1.05358,1.05423,2468
2024-11-18 09:00:00,1.05424,1.05479,1.05375,1.05468,3330
2024-11-18 10:00:00,1.05467,1.05557,1.05413,1.05464,4940
2024-11-18 11:00:00,1.05463,1.05707,1.05427,1.05655,4907
2024-11-18 12:00:00,1.05657,1.05667,1.05454,1.05474,3611
2024-11-18 13:00:00,1.05475,1.05475,1.0532,1.05419,3733
2024-11-18 14:00:00,1.0542,1.05482,1.05341,1.05467,3854
2024-11-18 15:00:00,1.05466,1.05682,1.0545,1.05673,5137
2024-11-18 16:00:00,1.05674,1.0574,1.05601,1.05682,5403
2024-11-18 17:00:00,1.05681,1.05749,1.05601,1.0573,5254
2024-11-18 18:00:00,1.05732,1.05856,1.05647,1.05856,4262
2024-11-18 19:00:00,1.05855,1.0592,1.05793,1.05902,3991
2024-11-18 20:00:00,1.05901,1.05974,1.05867,1.05974,2643
2024-11-18 21:00:00,1.05973,1.06067,1.05883,1.05903,2873
2024-11-18 22:00:00,1.05905,1.05959,1.05886,1.05915,2172
2024-11-18 23:00:00,1.05914,1.06001,1.059,1.05976,1155
2024-11-19 00:00:00,1.05977,1.05987,1.05954,1.05977,681
2024-11-19 01:00:00,1.05977,1.0598,1.05927,1.05942,918
2024-11-19 02:00:00,1.05941,1.05942,1.05866,1.05892,2252
2024-11-19 03:00:00,1.05891,1.05957,1.05883,1.05926,3299
2024-11-19 04:00:00,1.05927,1.05959,1.05883,1.05913,2744
2024-11-19 05:00:00,1.05914,1.06003,1.05911,1.05965,2144
2024-11-19 06:00:00,1.05964,1.06004,1.05859,1.05865,1784
2024-11-19 07:00:00,1.05864,1.05881,1.05822,1.05832,1734
2024-11-19 08:00:00,1.05833,1.05958,1.05828,1.05923,1967
2024-11-19 09:00:00,1.05924,1.05944,1.05739,1.05769,4374
2024-11-19 10:00:00,1.0577,1.05876,1.05621,1.05711,8324
2024-11-19 11:00:00,1.05709,1.05775,1.05229,1.05491,10263
2024-11-19 12:00:00,1.05491,1.05687,1.05429,1.05611,5472
2024-11-19 13:00:00,1.05612,1.05643,1.05489,1.05618,4404
2024-11-19 14:00:00,1.05619,1.0572,1.0559,1.05719,4104
2024-11-19 15:00:00,1.05718,1.05968,1.05713,1.05764,7682
2024-11-19 16:00:00,1.05765,1.05951,1.05694,1.0572,9659
2024-11-19 17:00:00,1.05721,1.06006,1.0565,1.05861,7362
2024-11-19 18:00:00,1.05862,1.05923,1.05704,1.0577,5451
2024-11-19 19:00:00,1.05769,1.05885,1.05762,1.05798,4018
2024-11-19 20:00:00,1.05796,1.05898,1.05706,1.05894,3370
2024-11-19 21:00:00,1.05895,1.05949,1.05832,1.05933,3278
2024-11-19 22:00:00,1.05932,1.05975,1.05909,1.0593,2467
2024-11-19 23:00:00,1.05931,1.0597,1.05912,1.05912,1175
2024-11-20 00:00:00,1.05912,1.05952,1.05868,1.05948,1913
2024-11-20 01:00:00,1.05942,1.06074,1.05937,1.06066,1241
2024-11-20 02:00:00,1.06068,1.06093,1.05985,1.0599,1498
2024-11-20 03:00:00,1.05991,1.06035,1.05953,1.05998,2422
2024-11-20 04:00:00,1.05997,1.06029,1.05951,1.05954,1691
2024-11-20 05:00:00,1.05955,1.05984,1.05879,1.05893,1317
2024-11-20 06:00:00,1.05892,1.05941,1.05872,1.05924,988
2024-11-20 07:00:00,1.05925,1.05938,1.05862,1.05866,1392
2024-11-20 08:00:00,1.05865,1.05951,1.05824,1.05859,2248
2024-11-20 09:00:00,1.05857,1.05943,1.05761,1.05777,4647
2024-11-20 10:00:00,1.05779,1.05785,1.05597,1.05635,4959
2024-11-20 11:00:00,1.05632,1.05685,1.05526,1.05548,4527
2024-11-20 12:00:00,1.05547,1.05611,1.05449,1.05482,4343
2024-11-20 13:00:00,1.05483,1.05558,1.05416,1.05542,3932
2024-11-20 14:00:00,1.05541,1.05674,1.05511,1.05581,4129
2024-11-20 15:00:00,1.05582,1.05629,1.0551,1.0556,4423
2024-11-20 16:00:00,1.05558,1.05563,1.0522,1.05247,6144
2024-11-20 17:00:00,1.05248,1.05376,1.05153,1.05212,6731
2024-11-20 18:00:00,1.05211,1.05244,1.05063,1.05198,5469
2024-11-20 19:00:00,1.05196,1.05357,1.05156,1.05315,3255
2024-11-20 20:00:00,1.05314,1.05362,1.0525,1.05362,3239
2024-11-20 21:00:00,1.05361,1.05419,1.05355,1.05385,2386
2024-11-20 22:00:00,1.05384,1.05396,1.05358,1.05381,1973
2024-11-20 23:00:00,1.05385,1.0544,1.05375,1.05404,1322
2024-11-21 00:00:00,1.05404,1.05428,1.05404,1.05419,1399
2024-11-21 01:00:00,1.05419,1.05455,1.05418,1.05452,755
2024-11-21 02:00:00,1.05453,1.05469,1.05418,1.05451,1263
2024-11-21 03:00:00,1.05454,1.05492,1.05445,1.05453,2023
2024-11-21 04:00:00,1.05454,1.05496,1.05453,1.05491,1454
2024-11-21 05:00:00,1.05493,1.05527,1.0547,1.05526,1275
2024-11-21 06:00:00,1.05527,1.05545,1.05484,1.05508,1169
2024-11-21 07:00:00,1.05509,1.05511,1.05458,1.05461,1491
2024-11-21 08:00:00,1.05464,1.0554,1.05416,1.05449,2858
2024-11-21 09:00:00,1.05448,1.05468,1.05291,1.05361,5073
2024-11-21 10:00:00,1.05362,1.05427,1.05235,1.05402,5196
2024-11-21 11:00:00,1.05401,1.05402,1.05134,1.05165,6427
2024-11-21 12:00:00,1.05166,1.0528,1.05133,1.05204,3683
2024-11-21 13:00:00,1.05205,1.05309,1.05155,1.05197,3519
2024-11-21 14:00:00,1.05198,1.05353,1.05171,1.0527,3735
2024-11-21 15:00:00,1.05271,1.05388,1.05137,1.05322,7301
2024-11-21 16:00:00,1.05323,1.05354,1.05205,1.05348,6939
2024-11-21 17:00:00,1.05351,1.05442,1.05085,1.05099,7137
2024-11-21 18:00:00,1.051,1.05143,1.04709,1.04738,9855
